Is_Most_Important_Issue_Environment,Married,Avg_monthly_income_all_years,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Yearly_IncomeK,Number_of_valued_Kneset_members,Last_school_grades,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Will_vote_only_large_party,Weighted_education_rank,Avg_monthly_expense_when_under_age_21,Is_Most_Important_Issue_Military,Overall_happiness_score,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Social,Is_Most_Important_Issue_Foreign_Affairs,AVG_lottary_expanses,Vote
1.0,1.0,0.0524690668262,0.0,0.0,0.698282625476,0.909090909091,0.857142857143,-1.0,0.34266442072,-1.0,0.326746495923,0.364157712788,0.0,0.819175088358,0.0,0.0,0.0,0.268827016669,2.0
0.0,1.0,0.116617048842,0.0,1.0,0.548023456377,0.363636363636,0.428571428571,-1.0,0.497037119324,-1.0,0.113067825204,0.42951817338,0.0,0.671780297196,0.0,0.0,0.0,0.327091791302,6.0
0.0,-1.0,0.0729085527114,0.0,1.0,0.773067338888,0.0,0.428571428571,-1.0,0.811159331933,-1.0,0.285908713373,0.41207808291,0.0,0.570094928525,0.0,0.0,0.0,0.371330282114,5.0
1.0,1.0,0.0369537357445,0.0,0.0,0.635832278787,0.909090909091,0.857142857143,-1.0,0.32077560968,-1.0,0.325071877202,0.2858854761,0.0,0.80437387197,0.0,0.0,0.0,0.235013836903,2.0
0.0,1.0,0.119829610273,0.0,0.0,0.673953808803,0.363636363636,0.571428571429,-1.0,0.366830642837,-1.0,0.316646316963,0.484838955151,0.0,0.84132193021,0.0,1.0,0.0,0.326737382949,2.0
0.0,-1.0,0.122852133471,0.0,1.0,0.574118074323,0.181818181818,0.428571428571,-1.0,0.588131222626,-1.0,0.0254495353876,0.488696748267,0.0,0.61375220816,0.0,0.0,0.0,0.388265925051,8.0
1.0,1.0,0.063337821696,0.0,0.0,0.428652075172,0.272727272727,0.857142857143,-1.0,0.312787011711,-1.0,0.353743559013,0.392010340781,0.0,0.479097671047,0.0,0.0,0.0,0.276222805361,1.0
0.0,1.0,0.0755780690013,0.0,1.0,0.596100591462,0.545454545455,0.428571428571,-1.0,0.373948313642,-1.0,0.265761730074,0.417187482409,0.0,0.781881148977,0.0,0.0,0.0,0.297134047124,2.0
0.0,1.0,0.0440571862299,0.0,0.0,0.557263904704,0.727272727273,0.571428571429,-1.0,0.487495068258,-1.0,0.146296125979,0.33482365479,0.0,0.723603563189,0.0,1.0,0.0,0.267812762341,6.0
0.0,1.0,0.0366412282978,0.0,0.0,0.662388782216,0.363636363636,0.571428571429,1.0,0.306926372423,1.0,0.323357294662,0.278728376666,0.0,0.46227437245,0.0,1.0,0.0,0.232016213937,9.0
0.0,1.0,0.0708093990184,0.0,0.0,0.462824704283,0.545454545455,1.0,-1.0,0.392816031933,-1.0,0.245657736069,0.40792724465,0.0,0.55592070744,1.0,0.0,0.0,0.296030956168,5.0
0.0,1.0,0.0807063683414,0.0,0.0,0.565390467896,0.454545454545,0.571428571429,-1.0,0.562694899534,-1.0,0.0531783221795,0.426534996683,0.0,0.655893046889,0.0,1.0,0.0,0.337923748766,6.0
0.0,-1.0,0.0890992369027,0.0,0.0,0.417623396093,0.636363636364,0.714285714286,1.0,0.631375731005,1.0,0.32259515352,0.0997486238041,0.0,0.348224732268,0.0,0.0,0.0,0.094839105688,9.0
1.0,1.0,0.0456772095305,0.0,0.0,0.484548846883,0.272727272727,0.857142857143,-1.0,0.36890842667,-1.0,0.264869024003,0.341419220219,0.0,0.520640594368,0.0,0.0,0.0,0.26142261742,1.0
0.0,1.0,0.0431001115408,0.0,0.0,0.503852692951,0.363636363636,1.0,-1.0,0.531929190073,-1.0,0.127935858929,0.330589368473,0.0,0.545909203877,1.0,0.0,0.0,0.268542274172,1.0
0.0,1.0,0.046350968865,0.0,0.0,0.629336268817,0.272727272727,0.142857142857,-1.0,0.480024557367,0.0,0.175371033599,0.343988813041,0.0,0.467688143976,0.0,0.0,1.0,0.272690266663,3.0
0.0,1.0,0.0759427977804,0.0,0.0,0.435790473605,0.363636363636,0.0,-1.0,0.467595896791,0.0,0.205127060724,0.417871836021,1.0,0.649188451398,0.0,0.0,0.0,0.314526594238,4.0
0.0,-1.0,0.0448806366714,0.0,0.0,0.51137718506,0.272727272727,0.714285714286,-1.0,0.620548820425,-1.0,0.127490415678,0.338256122241,0.0,0.527983027995,0.0,0.0,0.0,0.281027562052,8.0
0.0,1.0,0.0525674155218,0.0,0.0,0.623653222883,0.454545454545,0.142857142857,-1.0,0.477406154641,0.0,0.164385192479,0.364446671518,0.0,0.483251115376,0.0,0.0,1.0,0.284597919951,3.0
0.0,1.0,0.0465534593959,0.0,0.0,0.606163199677,0.636363636364,1.0,-1.0,0.311396894712,-1.0,0.314157731582,0.344743756526,0.0,0.769015590664,1.0,0.0,0.0,0.257674507721,2.0
1.0,1.0,0.0655005744073,0.0,0.0,0.383190203635,0.454545454545,0.857142857143,-1.0,0.344945340741,-1.0,0.330221644089,0.39682369987,0.0,0.653476921731,0.0,0.0,0.0,0.283123218712,8.0
0.0,1.0,0.0985213129042,0.0,0.0,0.489151718281,0.0909090909091,0.571428571429,-1.0,0.376660411481,-1.0,0.266952530163,0.455375024207,0.0,0.493370447117,0.0,1.0,0.0,0.315530742288,1.0
0.0,1.0,0.114124298216,0.0,0.0,0.451872365421,0.454545454545,0.142857142857,-1.0,0.582430267111,0.0,0.16557861028,0.477361255329,0.0,0.539442715976,0.0,0.0,1.0,0.378521665995,3.0
0.0,1.0,0.185101408444,0.0,1.0,0.457631096465,0.0909090909091,0.428571428571,-1.0,0.397418174768,-1.0,0.261107191291,0.556824019832,0.0,0.505632238185,0.0,0.0,0.0,0.370454032027,1.0
0.0,1.0,0.0895627871497,1.0,0.0,0.505561497457,0.181818181818,0.285714285714,-1.0,0.485358627023,0.0,0.131193111304,0.441480568976,0.0,0.632811911047,0.0,0.0,0.0,0.333873507155,7.0
0.0,-1.0,0.039457273392,0.0,0.0,0.428758794746,0.636363636364,0.714285714286,1.0,0.61385002792,1.0,0.211471273204,0.22988414314,0.0,0.492545073549,0.0,0.0,0.0,0.197808985792,9.0
0.0,1.0,0.0762830915173,0.0,0.0,0.48499444543,0.727272727273,1.0,-1.0,0.474603000848,-1.0,0.162247689321,0.418507492919,0.0,0.584386368604,1.0,0.0,0.0,0.316179308357,6.0
0.0,1.0,0.03948680012,0.0,0.0,0.577429976399,0.727272727273,0.571428571429,-1.0,0.358161288598,-1.0,0.306262889257,0.310796987747,0.0,0.824142493294,0.0,1.0,0.0,0.246825546403,2.0
0.0,1.0,0.0405954181664,0.0,0.0,0.584828761832,0.545454545455,1.0,-1.0,0.569791890741,-1.0,0.0338732806835,0.317754551064,0.0,0.582907708721,1.0,0.0,0.0,0.262262193822,8.0
0.0,1.0,0.0550372431269,0.0,0.0,0.582328190182,0.727272727273,1.0,-1.0,0.322998903402,-1.0,0.298951517621,0.37143309577,0.0,0.7570809644,1.0,0.0,0.0,0.26947771608,2.0
0.0,1.0,0.067029609341,0.0,1.0,0.460303476172,0.0,0.428571428571,-1.0,0.345478669247,-1.0,0.308107603556,0.400119081518,0.0,0.487782436303,0.0,0.0,0.0,0.284624303153,1.0
0.0,1.0,0.0386983482152,0.0,1.0,0.508171409383,0.545454545455,0.428571428571,-1.0,0.437510069005,-1.0,0.174857054401,0.305011697529,0.0,0.633795920173,0.0,0.0,0.0,0.24761743276,6.0
0.0,1.0,0.0428655936668,0.0,0.0,0.569702907044,0.0,0.0,-1.0,0.453989056947,0.0,0.141573805564,0.329505686986,1.0,0.668976004178,0.0,0.0,0.0,0.262148557315,4.0
0.0,-1.0,0.0510815198187,0.0,0.0,0.490066379395,0.454545454545,1.0,-1.0,0.59764639394,-1.0,0.133652387251,0.359981847892,0.0,0.537802832045,1.0,0.0,0.0,0.295245652616,8.0
0.0,1.0,0.0658870417096,0.0,0.0,0.585447214308,0.636363636364,0.571428571429,-1.0,0.335026804438,-1.0,0.330982051194,0.397664663838,0.0,0.835030480381,0.0,1.0,0.0,0.281924420993,2.0
0.0,1.0,0.057069440252,0.0,0.0,0.384921794578,0.636363636364,0.571428571429,-1.0,0.466622633515,-1.0,0.247440964578,0.376838768212,0.0,0.63545375769,0.0,1.0,0.0,0.29053696866,6.0
0.0,1.0,0.0734308562206,0.0,0.0,0.559909389307,0.181818181818,0.714285714286,-1.0,0.547992967593,-1.0,0.0918917951252,0.413092141722,0.0,0.53522283738,0.0,0.0,0.0,0.325929123193,1.0
0.0,1.0,0.0419942651027,0.0,1.0,0.456266844108,0.0,0.428571428571,-1.0,0.366677193559,-1.0,0.284166228562,0.325292828909,0.0,0.510511196244,0.0,0.0,0.0,0.253865642529,1.0
0.0,1.0,0.0463072322038,0.0,0.0,0.455133477833,0.636363636364,1.0,-1.0,0.519467552277,-1.0,0.168691178709,0.343824732935,0.0,0.557210256058,1.0,0.0,0.0,0.276165094263,6.0
0.0,1.0,0.0478469293638,0.0,0.0,0.517884304161,0.363636363636,0.142857142857,-1.0,0.579332885512,0.0,0.0960810817559,0.349396476067,0.0,0.562762163955,0.0,0.0,1.0,0.285599163415,7.0
0.0,-1.0,0.127144766046,0.0,0.0,0.500020156685,0.363636363636,0.0,-1.0,0.591582617992,0.0,0.249685767665,0.494061397153,1.0,0.539266680194,0.0,0.0,0.0,0.393141795171,3.0
0.0,1.0,0.057673801479,0.0,0.0,0.429457771004,0.636363636364,0.714285714286,-1.0,0.505546675887,-1.0,0.190119038024,0.378394267275,0.0,0.589369642134,0.0,0.0,0.0,0.296632535179,6.0
1.0,1.0,0.0843797064982,0.0,0.0,0.446908432475,0.636363636364,0.857142857143,-1.0,0.514514543672,-1.0,0.16890799589,0.432900656912,0.0,0.60337862901,0.0,0.0,0.0,0.33269410588,6.0
0.0,1.0,0.131861173978,0.0,0.0,0.436215156264,0.363636363636,0.0,-1.0,0.517392262033,0.0,0.192727925351,0.499811161593,1.0,0.537955584875,0.0,0.0,0.0,0.376310406926,3.0
0.0,1.0,0.194039674693,0.0,0.0,0.592692029812,0.727272727273,1.0,-1.0,0.2895559725,-1.0,0.330180238644,0.565317701944,0.0,0.758000117398,1.0,0.0,0.0,0.335285044188,2.0
0.0,1.0,0.0488186101769,0.0,0.0,0.599373746736,0.727272727273,0.571428571429,-1.0,0.523527735714,-1.0,0.0547110496179,0.352719231745,0.0,0.611200565216,0.0,1.0,0.0,0.282321582963,6.0
0.0,1.0,0.149251740958,0.0,0.0,0.521939439187,0.363636363636,0.0,-1.0,0.460193623777,0.0,0.234540144864,0.519870142241,1.0,0.427367608416,0.0,0.0,0.0,0.371555887719,4.0
1.0,1.0,0.0438137962522,0.0,0.0,0.59775456325,0.909090909091,0.857142857143,-1.0,0.310928649543,-1.0,0.352367891304,0.333773612688,0.0,0.838715654415,0.0,0.0,0.0,0.253381519293,2.0
0.0,1.0,0.0415664387009,0.0,1.0,0.466128837989,0.0909090909091,0.428571428571,-1.0,0.388978402007,-1.0,0.273773557786,0.323101540039,0.0,0.488668681256,0.0,0.0,0.0,0.254011239997,1.0
0.0,1.0,0.0370796319022,0.0,0.0,0.507555048265,0.181818181818,0.0,-1.0,0.525466848043,0.0,0.217148878681,0.28797038094,1.0,0.421756666365,0.0,0.0,0.0,0.240223214397,4.0
1.0,-1.0,0.0485501725939,0.0,0.0,0.589932733487,0.363636363636,0.857142857143,-1.0,0.594877230253,-1.0,0.0732966139821,0.351814815228,0.0,0.536327536041,0.0,0.0,0.0,0.28890216547,1.0
0.0,1.0,0.0437269726064,0.0,0.0,0.572340744893,0.818181818182,0.714285714286,-1.0,0.296632053894,-1.0,0.31374023707,0.333394810258,0.0,0.728429746494,0.0,0.0,0.0,0.252124513296,2.0
0.0,1.0,0.0775908302042,0.0,1.0,0.631424031467,0.363636363636,0.428571428571,-1.0,0.363153490579,-1.0,0.308224886024,0.420925352509,0.0,0.833774420713,0.0,0.0,0.0,0.296865047542,2.0
0.0,1.0,0.0369989481125,0.0,0.0,0.632860516049,0.727272727273,0.714285714286,-1.0,0.371574923756,-1.0,0.285994828777,0.286664699177,0.0,0.80988712914,0.0,0.0,0.0,0.236329119423,2.0
0.0,1.0,0.0672819662691,0.0,0.0,0.58652765833,0.545454545455,0.714285714286,-1.0,0.497423751082,-1.0,0.088127604209,0.40065495675,0.0,0.644970908666,0.0,0.0,0.0,0.30931659681,6.0
0.0,1.0,0.0423700873971,0.0,0.0,0.510670786532,1.0,1.0,-1.0,0.411387470144,-1.0,0.211681102601,0.327148184378,0.0,0.534489682626,1.0,0.0,0.0,0.25783869449,6.0
0.0,1.0,0.0388713822947,0.0,0.0,0.506357138656,1.0,1.0,-1.0,0.468551034529,-1.0,0.158170510784,0.306360789505,0.0,0.671141720485,1.0,0.0,0.0,0.249722580372,6.0
0.0,1.0,0.0399173222932,1.0,0.0,0.442000934694,0.545454545455,0.285714285714,-1.0,0.576805725096,0.0,0.160062123388,0.313631594562,0.0,0.590768195427,0.0,0.0,0.0,0.259715512226,7.0
0.0,-1.0,0.039462275006,0.0,0.0,0.506888425373,0.0909090909091,0.0,-1.0,0.598650411384,0.0,0.164870600144,0.310629522975,1.0,0.475036616033,0.0,0.0,0.0,0.258643831398,3.0
0.0,1.0,0.0370853200282,0.0,0.0,0.641944518739,0.727272727273,0.571428571429,-1.0,0.38889088135,-1.0,0.281795176141,0.288058820383,0.0,0.821896211594,0.0,1.0,0.0,0.237346084907,2.0
1.0,1.0,0.119523623114,0.0,0.0,0.522613553439,0.727272727273,0.857142857143,-1.0,0.457168332742,-1.0,0.188842518914,0.484444536052,0.0,0.495961643963,0.0,0.0,0.0,0.350478883421,6.0
0.0,1.0,0.0386391495858,0.0,0.0,0.477097985097,0.181818181818,0.0,-1.0,0.515095793953,0.0,0.164224486453,0.304537963744,1.0,0.703548868997,0.0,0.0,0.0,0.250610916383,4.0
1.0,1.0,0.0786561825137,0.0,0.0,0.600711445777,0.909090909091,0.857142857143,-1.0,0.339061158758,-1.0,0.287512960063,0.422866758247,0.0,0.766152901809,0.0,0.0,0.0,0.293201153233,2.0
0.0,1.0,0.0413753062638,0.0,1.0,0.46778478069,0.0,0.428571428571,-1.0,0.404811228021,-1.0,0.24891742876,0.322092658722,0.0,0.507888054703,0.0,0.0,0.0,0.25483224307,1.0
0.0,1.0,0.051244062795,0.0,0.0,0.527463621826,0.454545454545,1.0,-1.0,0.544219140032,-1.0,0.0849479709815,0.360481018828,0.0,0.591909414549,1.0,0.0,0.0,0.289674342638,1.0
1.0,1.0,0.158650382851,0.0,0.0,0.473436535204,0.363636363636,0.857142857143,-1.0,0.573762322866,-1.0,0.159443185874,0.530067097274,0.0,0.515709407923,0.0,0.0,0.0,0.413884769946,1.0
0.0,1.0,0.063791117483,0.0,0.0,0.615339672889,0.454545454545,0.0,-1.0,0.529689586501,0.0,0.0838023200318,0.393034811898,1.0,0.542474466243,0.0,0.0,0.0,0.309493582276,3.0
0.0,1.0,0.08653584931,0.0,0.0,0.491384541287,0.272727272727,0.142857142857,-1.0,0.517593093125,0.0,0.127980085034,0.436523654252,0.0,0.631706000276,0.0,0.0,1.0,0.33564399374,7.0
1.0,1.0,0.0572158314917,0.0,0.0,0.423242158396,0.454545454545,0.857142857143,-1.0,0.350076184731,-1.0,0.309744401626,0.377217624331,0.0,0.701489160968,0.0,0.0,0.0,0.275378182633,5.0
1.0,1.0,0.159560867535,0.0,0.0,0.437373259969,0.909090909091,0.857142857143,-1.0,0.456703599516,-1.0,0.217478485665,0.531033736138,0.0,0.681139026031,0.0,0.0,0.0,0.376819770716,6.0
0.0,-1.0,0.0515424670077,0.0,0.0,0.568765679816,0.272727272727,0.714285714286,-1.0,0.616990823282,-1.0,0.0458551259582,0.361390305232,0.0,0.630699153846,0.0,0.0,0.0,0.298464864756,1.0
0.0,1.0,0.0458012279767,0.0,0.0,0.480665790069,0.454545454545,0.0,-1.0,0.467377829896,0.0,0.226558451508,0.341899123114,1.0,0.459200890219,0.0,0.0,0.0,0.270327510064,4.0
0.0,1.0,0.228201228134,0.0,0.0,0.435190977173,0.727272727273,0.571428571429,-1.0,0.439402599996,-1.0,0.222897359861,0.59574418412,0.0,0.588753462757,0.0,1.0,0.0,0.406610018913,6.0
0.0,1.0,0.0387751809966,0.0,0.0,0.36315446862,0.272727272727,0.714285714286,-1.0,0.381427447684,-1.0,0.319061547069,0.305617089252,0.0,0.596358716399,0.0,0.0,0.0,0.245521732227,8.0
0.0,1.0,0.249818861994,0.0,0.0,0.384984741467,0.818181818182,1.0,1.0,0.489544265912,1.0,0.313718933665,0.613608161987,0.0,0.827682955308,1.0,0.0,0.0,0.43767602722,0.0
0.0,1.0,0.0520038764347,0.0,0.0,0.504401439404,0.363636363636,0.142857142857,-1.0,0.572232613302,0.0,0.096862618304,0.362778708275,0.0,0.60146845712,0.0,0.0,1.0,0.294423948471,7.0
1.0,1.0,0.0494748358339,0.0,0.0,0.462495830964,0.272727272727,0.857142857143,-1.0,0.406723692927,-1.0,0.24490556917,0.354889504008,0.0,0.5221192357,0.0,0.0,0.0,0.277550919624,1.0
0.0,1.0,0.0739837618344,0.0,0.0,0.595515952477,0.727272727273,0.714285714286,-1.0,0.338959234777,-1.0,0.321759839468,0.414157829752,0.0,0.826264622088,0.0,0.0,0.0,0.289505486567,2.0
0.0,1.0,0.0385218759061,0.0,1.0,0.556611428419,0.272727272727,0.428571428571,-1.0,0.318680385954,-1.0,0.31638554131,0.303579617512,0.0,0.778987859736,0.0,0.0,0.0,0.241999434854,2.0
0.0,1.0,0.111978765855,0.0,1.0,0.525050781345,0.636363636364,0.428571428571,-1.0,0.525052320681,-1.0,0.123987210461,0.474478376275,0.0,0.700268038266,0.0,0.0,0.0,0.36194971819,6.0
0.0,1.0,0.0722951743858,0.0,0.0,0.419903402536,0.454545454545,0.571428571429,-1.0,0.441238209418,-1.0,0.23519186484,0.410877866121,0.0,0.656191938035,0.0,1.0,0.0,0.305882260358,6.0
0.0,-1.0,0.037834280307,0.0,0.0,0.359523664892,0.909090909091,1.0,1.0,0.740153298537,1.0,0.326568342203,0.243193569792,0.0,0.769068723469,1.0,0.0,0.0,0.203653868033,9.0
1.0,1.0,0.0623885149608,0.0,0.0,0.348914507861,0.454545454545,0.857142857143,-1.0,0.32642460565,-1.0,0.366049512309,0.389836430182,0.0,0.624862751341,0.0,0.0,0.0,0.277388318122,8.0
0.0,1.0,0.039259379816,0.0,1.0,0.587421097501,0.454545454545,0.428571428571,-1.0,0.570163368245,-1.0,0.0245047816395,0.309216505272,0.0,0.593601013258,0.0,0.0,0.0,0.25623379198,1.0
1.0,1.0,0.230919513389,0.0,0.0,0.826333854356,0.909090909091,0.857142857143,1.0,0.319980290654,1.0,0.375843505657,0.598043984746,0.0,0.769703259811,0.0,0.0,0.0,0.359435727673,0.0
0.0,1.0,0.0529352760367,0.0,0.0,0.63231026102,0.636363636364,0.571428571429,-1.0,0.306185782986,-1.0,0.347281026789,0.365519715384,0.0,0.822050136248,0.0,1.0,0.0,0.265123464508,2.0
0.0,1.0,0.165620160226,0.0,0.0,0.411535012507,0.454545454545,1.0,-1.0,0.361723776672,-1.0,0.324944521387,0.537377654743,0.0,0.479454556057,1.0,0.0,0.0,0.349043476389,1.0
0.0,1.0,0.0850465506192,0.0,0.0,0.496381240143,0.0909090909091,0.142857142857,-1.0,0.419075406762,0.0,0.200183800881,0.434029724688,0.0,0.577776781921,0.0,0.0,1.0,0.314105109293,7.0
0.0,1.0,0.0492145429994,0.0,0.0,0.547633101454,0.363636363636,0.714285714286,-1.0,0.368904966096,-1.0,0.241134596902,0.354035388675,0.0,0.524523199448,0.0,0.0,0.0,0.267216276839,5.0
0.0,1.0,0.037302888971,0.0,0.0,0.407735851662,0.0,0.0,-1.0,0.555980792138,0.0,0.227224677484,0.291162849482,1.0,0.495421130218,0.0,0.0,0.0,0.243081673068,4.0
0.0,1.0,0.0425649446851,0.0,0.0,0.608541705678,0.454545454545,0.714285714286,-1.0,0.469035551627,-1.0,0.124634252266,0.328086733078,0.0,0.67516636315,0.0,0.0,0.0,0.262416858514,6.0
0.0,1.0,0.0448846575057,0.0,0.0,0.387259576546,1.0,1.0,-1.0,0.447246182711,-1.0,0.259592823875,0.338272457798,0.0,0.566668930382,1.0,0.0,0.0,0.266534451098,6.0
1.0,1.0,0.0643916730664,0.0,0.0,0.604367201205,0.909090909091,0.571428571429,-1.0,0.3374835274,-1.0,0.297109700857,0.394379077648,0.0,0.78212037781,0.0,0.0,0.0,0.280929833749,2.0
0.0,1.0,0.036801733558,0.0,1.0,0.476682356231,0.0909090909091,0.428571428571,-1.0,0.356965459736,-1.0,0.284018354342,0.282919366525,0.0,0.505668980654,0.0,0.0,0.0,0.234375771517,1.0
0.0,1.0,0.219774861762,0.0,0.0,0.642522534426,0.545454545455,0.571428571429,-1.0,0.358227992883,-1.0,0.319217608178,0.58850948676,0.0,0.842962553478,0.0,1.0,0.0,0.370694380514,2.0
0.0,-1.0,0.113048500734,0.0,1.0,0.766884319386,0.0,0.428571428571,-1.0,0.817684930731,-1.0,0.288330321543,0.476178100233,0.0,0.56841000531,0.0,0.0,0.0,0.437290612465,5.0
0.0,1.0,0.0734647044915,0.0,0.0,0.58426130747,0.272727272727,0.714285714286,-1.0,0.543452941685,-1.0,0.059853098912,0.413157610312,0.0,0.56673757086,0.0,0.0,0.0,0.325172487843,1.0
0.0,1.0,0.0393008084201,1.0,0.0,0.443713610324,0.363636363636,0.285714285714,-1.0,0.508233388642,0.0,0.181111753745,0.309509156591,0.0,0.564740937395,0.0,0.0,0.0,0.253464490925,7.0
0.0,1.0,0.116649805182,0.0,0.0,0.513470992577,0.818181818182,1.0,-1.0,0.437694721349,-1.0,0.178461054988,0.480704101118,0.0,0.668925762514,1.0,0.0,0.0,0.34328564875,6.0
0.0,1.0,0.122628724838,0.0,0.0,0.493854184371,0.181818181818,0.571428571429,-1.0,0.384932946786,-1.0,0.248209970254,0.441433462603,0.0,0.517167538118,0.0,1.0,0.0,0.3107438872,1.0
0.0,1.0,0.0598264439191,0.0,0.0,0.560363260003,0.727272727273,0.571428571429,-1.0,0.271293465741,-1.0,0.353852723517,0.383761690148,0.0,0.766384939121,0.0,1.0,0.0,0.294220690934,2.0
0.0,1.0,0.0775582917999,0.0,0.0,0.602651037188,0.909090909091,1.0,-1.0,0.287655258544,-1.0,0.343986792892,0.420865663544,0.0,0.78578565214,1.0,0.0,0.0,0.28279305883,2.0
0.0,1.0,0.0688285539151,0.0,0.0,0.531834653349,0.454545454545,0.142857142857,-1.0,0.487067819982,0.0,0.117998415519,0.403892181592,0.0,0.623268550549,0.0,0.0,1.0,0.309610005133,7.0
0.0,1.0,0.0397750598972,0.0,0.0,0.608517167507,0.727272727273,1.0,-1.0,0.323137814339,-1.0,0.326325078816,0.312715854332,0.0,0.812301341859,1.0,0.0,0.0,0.24585868693,2.0
0.0,1.0,0.0763366517488,0.0,0.0,0.471413791072,0.454545454545,1.0,-1.0,0.401245412823,-1.0,0.254017656693,0.349681438723,0.0,0.497768865002,1.0,0.0,0.0,0.26838081572,1.0
0.0,1.0,0.0494244860418,0.0,0.0,0.610568134875,0.818181818182,1.0,-1.0,0.363122476275,-1.0,0.274336344308,0.354724961647,0.0,0.781259701048,1.0,0.0,0.0,0.266931089159,2.0
0.0,1.0,0.0583522901679,0.0,0.0,0.635848208533,0.909090909091,1.0,-1.0,0.552059205686,-1.0,0.107614628402,0.380114319607,0.0,0.507304063207,1.0,0.0,0.0,0.304018051379,6.0
0.0,-1.0,0.103568868894,0.0,0.0,0.808816856258,0.545454545455,1.0,-1.0,0.826918327336,-1.0,0.317964414212,0.462762498368,0.0,0.639960705124,1.0,0.0,0.0,0.426128412732,5.0
0.0,1.0,0.0660135356516,0.0,0.0,0.432314640655,0.545454545455,0.714285714286,-1.0,0.443623190546,-1.0,0.227455300959,0.397938715299,0.0,0.55937071117,0.0,0.0,0.0,0.299156325811,6.0
0.0,-1.0,0.0453409555505,1.0,0.0,0.54581773356,0.545454545455,0.285714285714,-1.0,0.591768478209,0.0,0.0640872109994,0.340101464553,0.0,0.579058095767,0.0,0.0,0.0,0.279976187829,7.0
0.0,1.0,0.0399815663135,0.0,0.0,0.535419843173,0.818181818182,1.0,-1.0,0.526648634235,-1.0,0.0912194792389,0.314038857193,0.0,0.650627317105,1.0,0.0,0.0,0.257315155448,6.0
0.0,-1.0,0.0584038989574,0.0,1.0,0.830645248534,0.181818181818,0.428571428571,-1.0,0.821797080547,-1.0,0.327195642696,0.380244053562,0.0,0.615600480561,0.0,0.0,0.0,0.340711179136,5.0
0.0,1.0,0.0474160501051,0.0,0.0,0.447681070608,0.272727272727,0.571428571429,-1.0,0.339497880596,-1.0,0.304973445132,0.292360097172,0.0,0.7013172095,0.0,1.0,0.0,0.238103315807,5.0
0.0,1.0,0.0618979072164,0.0,1.0,0.434041847526,0.0,0.428571428571,-1.0,0.343015702203,-1.0,0.326978480503,0.388697303601,0.0,0.478334041988,0.0,0.0,0.0,0.279350344461,1.0
0.0,-1.0,0.0602650617458,0.0,1.0,0.760231343525,0.0,0.428571428571,-1.0,0.808700039124,-1.0,0.273654338529,0.384824515041,0.0,0.596550925421,0.0,0.0,0.0,0.343533281125,5.0
0.0,-1.0,0.0435923741098,0.0,0.0,0.383015208771,0.545454545455,0.714285714286,1.0,0.693118779721,1.0,0.288586478588,0.207676390732,0.0,0.772358688768,0.0,0.0,0.0,0.174679602978,9.0
0.0,1.0,0.0699445280485,0.0,0.0,0.452629916052,0.636363636364,0.714285714286,-1.0,0.534953225188,-1.0,0.155379026078,0.40618019846,0.0,0.617223758156,0.0,0.0,0.0,0.319032643048,6.0
1.0,1.0,0.055910298113,0.0,0.0,0.591669380369,0.545454545455,0.857142857143,-1.0,0.317077452794,-1.0,0.32436662479,0.373790015076,0.0,0.798695220508,0.0,0.0,0.0,0.269669871523,2.0
0.0,1.0,0.0667225261646,0.0,0.0,0.458284160071,0.545454545455,0.714285714286,-1.0,0.343718178452,-1.0,0.288871889356,0.399463998838,0.0,0.670092127002,0.0,0.0,0.0,0.284061645318,6.0
0.0,-1.0,0.0420501633333,0.0,0.0,0.57768550658,0.363636363636,1.0,-1.0,0.622835521497,-1.0,0.0577757708751,0.325572725234,0.0,0.573298281944,1.0,0.0,0.0,0.271403773453,1.0
0.0,1.0,0.0977080527713,0.0,0.0,0.462099268304,0.272727272727,0.714285714286,-1.0,0.395693570547,-1.0,0.262006534763,0.454157003022,0.0,0.500610703454,0.0,0.0,0.0,0.319285469729,1.0
0.0,1.0,0.0538681077231,0.0,0.0,0.523235133415,0.363636363636,0.571428571429,-1.0,0.43344971819,-1.0,0.175727782676,0.368188085213,0.0,0.569765937929,0.0,1.0,0.0,0.281510681267,6.0
0.0,1.0,0.141835798839,0.0,0.0,0.54207255915,0.363636363636,1.0,-1.0,0.564753979248,-1.0,0.0994194440522,0.511520321269,0.0,0.532038335223,1.0,0.0,0.0,0.397972220794,1.0
0.0,1.0,0.0641746229622,0.0,0.0,0.540459318356,0.0909090909091,0.142857142857,-1.0,0.559423318253,0.0,0.150111770409,0.393894925535,0.0,0.473479338522,0.0,0.0,1.0,0.314597750925,3.0
0.0,1.0,0.115656921702,0.0,1.0,0.456525729966,0.272727272727,0.428571428571,-1.0,0.461623171191,-1.0,0.246127228319,0.479396260665,0.0,0.455102008105,0.0,0.0,0.0,0.348760205213,6.0
0.0,-1.0,0.182195212403,0.0,0.0,0.511006673019,0.454545454545,1.0,-1.0,0.647162689739,-1.0,0.115047172849,0.554007612869,0.0,0.578567387016,1.0,0.0,0.0,0.456718380205,8.0
